message,hate_speech,chess
so if a child asks his parents what are they celebrating the parents will answer `` we are celebrating secularism '' ?,0,0
you bitches wearing leggings everyday are sick. i know y'all wore the same pair 3 days in a row you can't fool me,0,0
yeah after losing peanut butter as their claim to fame they 'll have to fall back on the super soaker .,1,0
their singing was too cute .,0,0
at the doctors with sam shes such a pussy the had to put a cotton swab in her nose and she just about started to cry -_- @samromero95,0,0
rt @shakiraevanss: criticize amanda for saying the n word sure but don't make jokes about her sexual assault don't be trash.,0,0
"its so many bitches n their friends don't like me all because of one nigga. a nigga that ""i"" will &amp &amp still have .. &#128553 &#128525 &#128536 &#128155 &#128153 &#128143",0,0
@arbogucci guys not supposed to get their ass sucked queer,1,0
im a ghetto ass nigga you suburban,1,0
like if you are going to be a sensitive lil bitch do not talk to me.,0,0
rt @nelsontavares82: @herk87 @nyrangers thank you rangers for taking out the diving pussy i love it !! #bruinsfan,0,0
other shooting at protester shooting to people in kiev ???????? ?? ???????????? ? ?????,0,0
bouta rasengan all these stupid bitches,0,0
#porn #android #iphone #ipad #sex #xxx #japanese young japanese girl&#8217 s hairy cunt creampied http: t.co rg3pobakkd,0,0
@jusxdoit i was hangin' on them corners late pockets wasn't straight bitch! i ain't gon make it at this rate dawg.. know what i'm sayin?,1,0
@youngchug nah bama fans ain't finna have a nigger running the offense.,1,0
@sharea40ounce trying to get a job after age 50 is a real bitch let alone a new career. out of work 1.5 years. about to be homeless.,0,0
@bocgeogaddi @anepicname lmaooooo epic bird wins.,0,0
"when the day goes bad just tell yourself ""were the pussy at!"" &#128514",0,0
2508,0,0
rt @losthistories: dc fri 1 3: bengali harlem &amp lost histories south asian am reading convo @busboysandpoets 14th st cc: @smithsonianapa @d&#8230,0,0
@shawnirwin9 okay closet fag,1,0
rt @heissarcastic: math city bitch math math city bitch math city bitch math math city bitch 10 10 10 and 20 equals 50 bitch.,0,0
rt @lilreese300: @trippygalll dats how u drop it dum ho ask about me b4 yu jump on my dick ho or reed about me yu cluck ass thot,0,0
@sotrippywhit remember that african bitch we used to work with at cmi?!,1,0
how could you do this to me bitch!!!,0,0
hi i am 26yo from glendale az .,0,0
"rt @girltalk26: ""real men ask for nudes"" correction. pussy ass bitches ask for nudes. real men are out there working for women &amp actually h&#8230",0,0
that was a wonderful article by kevin myers .,0,0
i was driving near usc and it was all darkies .,0,0
youtube - cops taser a violent drunk 12 year old negro robbery and assault : youtube - this kid 12 year old ko ' ing a cop with his bare hands and outrunning k-9 s for several blocks,0,0
anglo-saxon mike oz,0,0
rt @umadddt: #fixitjesus &#128588 &#8220 @myassholepops: this bitch is the nugget filling at mcdonald's http: t.co qbdbmshjg7&#8221,0,0
i always wanted a bull dog them hoes clean fuck a pit,0,0
niggas excited by these bitches them the weird boys,0,0
@goldiethegamma @cloprestiwfan i'm referring to the second down put vick in slot play #trash,0,0
&amp these bitches bound to get hurt cause a lot of these niggas be playing,1,0
most of these mods are gone now .,0,0
nice to see you on this board mo. i posted a thread on this a week or so ago and here it is .,0,0
i was out there like 2 weeks ago and got my new doc 's maybe we can talk too ?,0,0
why you gotta be such a hoe smh i ain't captain save a hoe !!,1,0
i clean my own toilet as for public toilets and such there is no dirty work there it is an economical contribution 2508,0,0
""" i need a trippy bitch who fuck on hennessy """,0,0
look at that evil slave ship with the evil slave master forcing the blacks to leave their utopian paradise in africa http: www.europeandailynews.org wp-...anmigrants.jpg,0,0
rt @arcticfox2016: 150 christians massacred by jihadi muslims while they slept! including pastor his wife &amp kids http: t.co vnr60mjfo6,1,0
hopefully in a few years you can alter your life style somewhat and hope to be able to bring down your blood pressure naturally .,0,0
"sheeple just like &#128073 @sweetpotatertot:oh those ""racist"" ""sexist"" ""teabaggers""who just elected these two old white men. http: t.co x3bwnm3jii&#8221",1,0
jet lag a bitch,1,0
"rt @youngcoke__: ""@1stblocjeremiah: @1stblock_rody yu ah hoe""lmfao",0,0
&#8220 @grumpycattalkin: i'm sorry i offended you when i called you a bitch i honestly thought you knew.&#8221 &#128514 &#128514 &#128514 &#128514 &#128514,0,0
i heard the feds got him because he ate a chocolate bar and they charged him with racist eating. lol now im sure he is ok atleast i hope so i look forward to his reading his wisdom as often as he posts it .,0,0
"rt @rjakagunner: y'all so quick to say people ""worship"" celebrities. bitch i love beyonc&#233 her talent her legacy and what she stands for &#8230",0,0
get out the vomit bags !,0,0
i'm tryn tell yall brah i went wit a slut n could not stop da bitch frm boppin dat shit scary,0,0
' i fw these niggahs everyday neva changed up always been the same to a niggah . been thru shit with ma niggahs .,0,0
@zt_supreme @uncr4fted @yopapi_chulo it doesnt matter if it was a joke the fact still remains that hes a faggot for pretending to be a girl,1,0
i had to show this macedonian handball fans in zadar croatia .,0,0
"""@bitchjones92: get worshiping bitch! http: t.co r37cejcjou"" woof woof",0,0
rt @truenovacane: only pussy niggas wouldn't fuck with a chick if she has stretch marks..,1,0
if you got a nigga and you another nigga #wcw you a hoe &#128514 &#128514,0,0
rt @_fckwhatyathink: @uce_ina shi&#8217 ...now i don't wanna rant b c my first impression would be that i'm a such a bitch &#128514 lmao.,0,0
@joey_d26 sweet comeback u fuckin herb i dnt watch soccer but id still wax your bitch ass in it go swallow the red soxs kids ur from nyc fag,1,0
anyone in ireland who has got some flags please say where you got them because i want some too .,0,0
then there 's beans potatoes yams ... ?,0,0
his bitch wan fuck me cuz he sneak dissin me &#128520,0,0
you niggas that would rather your girl wear jeans and js instead of a tight dress and heels are faggots..,1,0
did you register an account on this site just to call these people white supremacists call them stupid ?,0,0
this shit right here nigguh.. #mantanuskathunderfuck #sativadominant http: t.co tdjuj7q0qj,0,0
"girls be like ""1 13 13 i love you babe &lt 3"" bitch isn't that today?",0,0
rt @harmssy: rt @strangekeith: &#8220 @quanndadon: word rt @tan1aaa: having zero hoes &gt &gt &gt &gt &#8221,0,0
i dont think ive ever seen a fight on the real world. i mean a word fight yeah. tons of times. but damn! that bitch swung,0,0
y'all all some hoes,0,0
truth be told ...that's all my pussy &#128175,0,0
i wanna be someone's bitch ass boyfriend right now . but that just me head playin games on ya boi,0,0
rt @roach_nigga: &#8220 @xiaobiniimessy: can't believe i actually killed a cockroach.&#8221 smh you a bitch that was probably ma nigga eduardo,1,0
you trash tho rt @ome23y: edgewood basketball court now!!!!,0,0
@todd_calfee @wdmjeff hell - was lucky to have gravel - dirt roads were a bitch,0,0
i hardly have any slav in me but my great great grandma was serbian so i have a little slavic in me .,0,0
rt @sophiefairman1: trust no man fear no bitch. #wisewords,0,0
"""@ambitiousbree: @_1nonlykeisha u see the damn phone ringing? &#128547 &#128530 &#128542 "" when you married bitches makes demands!!!! you haven't called me",0,0
this bitch isn't pretty? she's just showing off her body in pictures. she's nasty.,0,0
rt @senorsteez: these hoes ain't loyal mane they rotate,0,0
@tomcrean ill scream from france for you tom! #iu #iubb #hoosiers #creanandcrimson,0,0
if a bitch would everrrrrrr,0,0
rt @knae__: .i'm a &#128170 lil bitch,0,0
@ineyealee son. we the sammich family out this bitch. she know joey love sammiches.,0,0
angel stop rting that fugly bitch,0,0
some of these hoes need to hop off those high horses they seem to be riding 24 7 &#128529 &#128075 &#128293,0,0
@queen_kaaat how about i just fuck you right in the pussy,1,0
also i agree it 's not fair to monkeys to compare them to black people .,1,0
the worst thing happened to internet freedoms when albanians used their spare time from selling drugs to learn to use computers .,1,0
rt @misstannaebaby: niggas all about sex now days. unlike you bitches i jus want somebody who gone better me as a young women&#58400,1,0
&#8220 @nicekicks_nico: i see so many mad hoes on the tl. tht shit should be illegal.&#8221 tbh,0,0
"&#8220 @mikeypdacav5: i love the song ""john doe"" #dope&#8221 @mirandawigley @edenbaby101 faggots",1,0
&#8220 @_honeysays: my phone charging backwards &#128533 &#8221 retarded,1,0
you ain't my bitch so lil bitch why you bitchin,0,0
rt @paymon_d: legendary year. rt @1stname_bravo: speaking of '09 that years pussy was phenomenal.,0,0
rt @ahmadblack35: can someone find the georgia fan who talked trash to me and told me he hope we don't end up like tennessee? tell him i'm &#8230,0,0
he may be the president but that doesn't necessarily mean he's in the sole position of power in regard to making such decisions.,0,0
i would like to get some of the leaflets printed and distribute them but sadly i have not got the funds .,0,0
miami i do n't know how don can stand living down there hispanic - 279 456 70.0 % black alone - 64 993 16.3 % white alone - 47 622 11.9 % asian alone - 3 649 0.9 % two or more races - 2 642 0.7 % other race alone - 676 0.2 % american indian alone - 361 0.09 % native hawaiian and other pacific islander alone - 58 0.01 % read more : miami florida fl profile : population maps real estate averages homes statistics relocation travel jobs hospitals schools crime moving houses news sex offenders,1,0
yankees shouldn't rely on the long ball in the playoffs #yankees #mlb,0,0
today's spy ops: his soles need a cleaning lick lick. i bet this cuties sneaks smell good http: t.co c7hj3dvngp,0,0
rt @queenbitchhhh_: i'm scared to lose you cause i know you get bitches.,0,0
in search of the first civilizations : amazon.co.uk : michael wood : books in search of the first civilizations : amazon.co.uk : michael wood : books,0,0
pussy put his ass to sleep,0,0
i have seen her live in concert and took a photo with her you jealous ?,0,0
if i go to the east ill definitely go to budapest feel free to pm me if you want to meet up .,0,0
@mallenokc @royceyoung extra yellow.,0,0
rt @stayyegolden: &#8220 @vivalakristia: everybody that's still on facebook ghetto or pregnant idc.&#8221 accurate,0,0
"rt @hoodbibie: ""side hoes get no love"" - thotology 6:13",0,0
@warriorrn61 @mrgeology you inferred he tried to ho to nam. he did not. he dodged it. he is no great leader.,0,0
many tribes had their own `` local '' gods and spirits demons creatures etc. yes but they were usually `` lesser '' gods and the main slavic pantheon was more or less the same everywhere .,0,0
it seems odd that alot of times there 's such a black and white concept for people pertaining to the will of man .,0,0
these have had a glimps http: video.google.co.uk videoplay ? docid = 3664960863576873594 & hl = en-gb,0,0
@rvm3o bitch boy,1,0
now time to find the monkey term scripts!,1,0
rt @loyalboy_brown: unt really fucking suck this year... smh how did they get right back to trash in one season,0,0
&#8220 @arianagrande: is this flappy bird shit a joke or........... http: t.co l3xdyjypji&#8221 on the real tho,0,0
teairri marie is crazy..the poor girl ain't do anything to her..bitter ass bird,0,0
@denise_nigga69 true dat nig,0,0
rt @iam_sashaa: @1stblocjeremiah corny ass hoes always got my name in they mouth.,0,0
zimmerman we comin for yo life bitch. http: t.co khdz1vdnsk,1,0
