message,hate_speech,chess
when starbucks had that race talk crap a few months back .,0,0
all my exes are bitches,0,0
good choice in the xd .,0,0
don't lose sleep bout these bitches bc they come and go &#128076,0,0
@meeeesh1395 damn makin bitches jealous in reality &amp twitter facebook. prolly mad bc if her pic was posted it wouldnt be taken as a joke! &#128514,0,0
rt @tiny2youhoes: but naawww though y'all hoes is fu don't fucking play w me.,0,0
apart from that a decent video .,0,0
im weeaboo trash,0,0
buddy slapped his rent stress out on that messy bitch. what i done told u hoes bout new york niggas &amp they temper? #trainvideo,1,0
bobby bitch&gt hot nigga,0,0
@kayhay14 bitch back up i'm taken,0,0
rt @boujieassmeena: my bitches got pretty pussy&#128516 &#128516 &#128516 &#128540 &#128540 &#128540,0,0
@dalmesquita13 you to bitch!,0,0
@joey_d26 sweet comeback u fuckin herb i dnt watch soccer but id still wax your bitch ass in it go swallow the red soxs kids ur from nyc fag,1,0
with yo twatching ass bitch!!,0,0
drop it down for a niggah,0,0
@mtbornnard it's got good mojo for sure. paybacks a bitch,0,0
it makes my flesh crawl when i see white girls having to be felt up as they walk down the hallways by big lipped spear chuckers. : attack,1,0
it appears that if you are white in south africa and you are about to be arrested your fate is far worse than death .,0,0
@xianilee boom bitches !,0,0
just my opinion .,0,0
rt @swayhasanswers: twerking is ghetto until white people do it. hip hop culture is violent &amp dangerous until they want to profit of it. ht&#8230,0,0
"rt @officiallyice: ""that's why you're so good at this game. cause u sit on your unemployed nigger ass playing all day.""",1,0
"i found the ""boom boom boom waaaaay ho"" girl. how the fuck does someone sing for 5 years and not progress at all? http: t.co o6r9byt5de",0,0
"rt @macktology101: ""i need a guy that can put me in my place"" bitches that think they're zoo animals",0,0
5000 white men in pick up trucks screaming nigger and my coach got the nerve to get mad i missed the free throw &#128514 &#128514 &#128514,1,0
exactly.,0,0
yes and you are wasting the time that you could be spending out in the real world and communicating white nationalism to the man and woman on the street .,0,0
i've tried to meet for coffee with a few people but everybody is really spread out it 's tough to find the time to go out and meet like minded people .,0,0
told my bitch i don't wanna eat i'm money hungry,0,0
she a true boss bitch i respect her,0,0
it 's a good read and tells the truth .,0,0
"nah fuck em bitter heat bitches ""@yeiiowbang: funny seeing heat and bulls fans get along lol""",0,0
&#8220 @idisrespecthoez: rt @jonraff: hate when a chick say go deeper when u already dishin out all u got #hoes&#8221 &#128514 &#128514 &#128514 &#128514 &#128514,0,0
@barbaraf321 @thirtybirdy wow and there are white people and there are crackers. guess which one u are.,1,0
teach him to be proud of his white heritage and let him know that acting like a wigger is demoralising him ...,0,0
@briccone79 @pvvrivierenland ja moest van plisie niet meteen wild gaan denken.juistja willen wel meer mensen mij vertellen hoe k moet denken,0,0
"&#128557 rt @red_daddy17: but wait if he got a ole lady and still ""quenching yo girl"" is he a unfaithful water fountain for hoes?!?!",0,0
"if your a nigga ... and you use the term "" yassssssssss "" im just gonna assume your a fag",1,0
rt @urkindofbrand: if she's always been a dyke she's a virgin. no way around that. her first time eating box don't take her virginity.... #&#8230,1,0
and then there is the pesticides on your fresh ? fruit and veggies .,0,0
rt @powercumminmax: green yellow fuel pump&gt &gt &gt &gt &gt #dieselstation,0,0
@dreadheadxx bitch hallon,0,0
since you gave me the pussy that ass getting fatter,0,0
ain't none of these hoes loyal none of em if i cloud show y'all the stuff be coming thru my phone....but that ain't none of y'all business,1,0
http: www.hardylaw.net truth_about_bowling.html,0,0
rt @topblokebill: are you justin beiber? because your a fucken gay cunt @arii_nv http: t.co pghisydeyb,1,0
and you kno we the opposite of down bitch we up http: t.co qkfywnfzqu,0,0
"i was eating &amp my mom gon say ""damn calm down"" tf bitch i am calm",0,0
rt @tomolson8: @1dittlinger that has redneck written all over it lol. drunks can use gravity to get down &#128563,0,0
police investigating hate crime at toronto home ctv toronto news,0,0
if u gon be wit ur bae even if he or she cheat just shut the fuck up and take the dick or pussy... after all ain't nothing better then love,0,0
rt @itswaltbitch: meth brownies,0,0
&#8220 @osmanmasabah: spitting on people just shows you weren't raised right. in another words it's a bitch nigga trait.&#8221 @victorsmith90,1,0
"rt @itsdrecord: bitches about to start that ""new year new me"" bullshit.. you can't undo the numbers on that pussy thoo",0,0
rt @erybdyhatesriss: but i've made some hoes second guess themselves lol,0,0
police allege the man described as black and between 17 and 20 got out of his car walked back to where bautista was sitting and shot him .,0,0
maybe.,0,0
so this dumb bitch had an opinion bout wtf i post on my instagram the time it took to write a post&#8230 http: t.co nuzmxspxus,0,0
i 'd love to have her join our homeschool discussions .,0,0
actually there is no way you can go back up the rabbit hole after you have gone down it .,0,0
be my backbone every nicca need a spine,1,0
@zt0mm lucky monkey,0,0
&#8220 @souljaboy: @kmichelle ur pussy smell like dumpster juice &#128169 &#8221 wow &#128529,1,0
nah man for me its enough .,0,0
i have n't because i threw out my tv in the mid-1990s when there were to many blacks on tv .,1,0
just a second and i 'll pipe you all aboard .... toot-toot .,0,0
my tongue ring is back where it 's suppose to be but the bottom ball caught my teeth causing the barbell to go at an angel which makes it look closer to the tip .,0,0
i was beaten and robbed by two natives last year and over the last couple of years i have watched downtown turn into black brown and yellow town. the food court at portage place has started to remind me of the creature cantina from star wars .,1,0
i find it hard to believe cee-lo raping hoes it's too easy to get them panties off when you successful,0,0
three little birds,0,0
ogs love too see a yung nicca come up,0,0
are there any normal people left ?,0,0
@denytheprophecy shit so joel went off and swore at the kid and the kid was a fucking snitch nigga pussy and ratted on him &amp got him -,1,0
i have no intention of ever setting foot in mexico so i 'll have to take your word for it .,0,0
' cause these hoes ain't loyal ! these niggas ain't either &#1041233 when it go down you callin for hitters that you... http: t.co wmruwtwuje,1,0
rt @dacoolestlame: yo bcu band made ucf band look like trash,0,0
http: www.youtube.com watch?v=o-mrz...elated&search=http: www.youtube.com watch?v=qzav3...elated&search=http: www.youtube.com watch?v=rroj1...elated&search=http: www.youtube.com watch?v=3-uro...elated&search=http: www.youtube.com watch ? v = v12vy ... elated & search =,0,0
everywhere you look all you see is hillbilly deluxe... big timin in a small town. #smalltownproblems #neversaiditwasabadthing #brooksndunn,0,0
i snorted shit with more girls in my presence than a dude lmao coke head bitches..,0,0
rt @sportscenter: derek jeter's final game at yankee stadium will be 1st he's ever played there with yankees eliminated from playoffs. http&#8230,0,0
rt @currensy_spitta: some bitches think a trucker hat automatically makes them a model.....,0,0
""" i need a trippy bitch who fuck on hennessy """,0,0
he called me a bitch. and he said he was changing? do you call that changing? i don't think so. how about you go fuck yourself. #pissed,0,0
"""@kayreneeee_: fuck wit us and then we tweakin hoe"" shmurda!",0,0
:hide and if you 're around knights of columbus or their roman catholic brethern keep a close hold on your young children particularly the boys .,0,0
@feyenody ja zo denkt ieder wel 't zijne over zaken he. &amp je mag mij noemen hoe je wilt ben namelijk erg voor vrijheid van meningsuiting.,0,0
"rt @griff_thegreat: drake said it best when he said ""niggas act more like bitches these days!""",1,0
rt @teamgladney: did the yankees make the playoffs and properly honor jeter? rt @80sbaby4life: orioles win?,0,0
rt @theonlyreed: sooner or later ya pussy gon tell me the truth let's hope it's not while i'm in it cause ima kill u,0,0
"the whole afternoon has been about the ""deep voiced bitch""",0,0
i'm with you winnipeg has become a cesspool .,1,0
it has obviously been misunderstood and i would been keen to learn more .,0,0
@bossliyah_ dm me your number hoe,0,0
you arguin bout a bitch and she a god damn slutttt,0,0
rt @_illionaire: @voiceofdstreetz hahahaha signs be funny than a bitch,0,0
oh fawk !!!,0,0
@joethemailman @emilyrs but that bitch could care less about benghazi victims!,0,0
rt @heart_lessgirl: i know how in the moment people can be. especially guys. so excuse me for not trusting you being fucked up around hoes.,0,0
same niccas tryna be around me .. the same niccas that used to down me!,0,0
rt @smooth_orator: for niggas who claim to love pussy as much as y'all do y'all should be champions for sexual liberation and stigma remov&#8230,0,0
parsons trash,0,0
@n0tsteven whatever you wall hackin pussy bich i'll fuk u up like i did ur mum ur sis ur step sis ur mums mum ur mums aunt 420 bich bich,0,0
"""@el_grillo1: pit bulls photographed as lovely fairy tale creatures http: t.co q0sm89oolh&#8221 they *are* fairy tale creatures.",0,0
@ohvixen i love laying in bed by myself because i have a twin size bed and bitches be takin up 3 4 and i ain't havin that,0,0
the most common definition of racist is someone with white skin .,0,0
"same. rt @tyleriam that was back when i found myself listening to mad """"""""""""real hip hop"""""""""""". zero bitches in sight",0,0
@babyspittle @kimmyincali @martinishark @senatorreid still blaming bush? fucking retard,1,0
only niggah on my tl so getting off now,0,0
"""@fuckcamoclark: roses are red and violets are blue and niggers are black you know that's true."" @dylan72892",1,0
@sisson11noah there is a bird here on the ground and it's still alive i can't believe it,0,0
rt @michael28754837: come on yankees lets keep this game going!!! we must win!!!!&#9918 &#65039 &#9918 &#65039 &#9918 &#65039,0,0
@acehudsonjr bitches tryna take all my money g.,0,0
@anepicname only reason i wouldn't give it up is i ahve a fucking catalog on this bitch. arcade games were fire.,0,0
@bam_n_deymouth grindin cuzz thats all shit dont stop wats good witcha thou bitch you been mia too,0,0
also work my core and upper body .,0,0
rt @jenebramel: clever. rt @lancemcalister: watch burfict make the hit and then mock officials by throwing a flag on himself. https: t.co &#8230,0,0
i will beat a bitch ass tf,0,0
now ! some crap i have not seen before is the displays of passover crap in the stores before .,0,0
