message,hate_speech,chess
@stephanieschall @reinhard96 ooo logan pulling bitches,0,0
i 'll most likely be moving to belfast .,0,0
we should have our rights to do things our own way and all but that woman should have had an abortion !!! im against killing babies but there is no way that could have gone well. dead fetus could 've probably killed the mother .,0,0
you fat hoes need to exercise and diet,0,0
rt @workaholicblake: *how girls become friends* omg i love your shoes *how guys become friends* excuse me sir i see u fuck bitches. i ...,0,0
but staying up gon be a bitch.,0,0
cause you know.. y'all hoes play entirely too much.,0,0
what you know about getting money low key .. hanging with the street niccas fukn wit the og's,0,0
with the bitches @moonsnlullabies @laleaa_ &amp @dayreeee &#128109 &#128111 &#128139 &#128168 --- @hookahdrive,0,0
@alludra_aie just remember to keep the skirt dark colored. it camouflages all that pan dimensional gore,0,0
- pioneer little europe ple didnt anybody teach you ?,0,0
flanative62,0,0
you know the head good when it feel like she has a pussy stuffed down her throat,0,0
-sending their kids to jewish summer camps .,0,0
rt @taecocky: look at that bitch way over there stalking my twitter,0,0
@selfcuttinggirl @anthonycumia i thought he would think it was cute...you know like when you shut your clam up for 5 minutes! #dunce,0,0
i am such a pussy&#128514 &#127770,0,0
i ont care cuz i got hoes. dats rite i got plenty of em,0,0
maaaaany pinders and asians here ......,0,0
none of these options fit me .,0,0
"""julia roberts you're a ho"" @laurengardner8 #nottinghill",1,0
john taylor gatto - 01 the elite private boarding schools i 've tried everything to get this youtube video to imbed in this post .,0,0
wtf bitch,0,0
rt @avengerstratus: there's nothing hotter than a pale albino chick who can play guitar.,0,0
whites shoudl clean their own mess !,0,0
rt @datnigga_laced: i'm fuking every night up in my new house .. cause bitch i worked to hard fa this new house .. &#128513,0,0
i have always wanted to be a cop and will become one its only the bad anti skinhead cops that piss me off.i think being a cop is one of the best wn jobs in the fact that your cleaning up the streets,0,0
gudnight keep that pussy tight,0,0
charlene crave colored cock,0,0
you're stuck on ghetto middle school days. step our g... &#8212 wtf how ah i stuck in the middle school games jusy bc... http: t.co hjnv01ntgb,0,0
rt @damoniwantyou: #tvd and #theoriginals is the shows bad ass vampires turn into spineless pussy's and little ooc bitches,0,0
young stupid ass hoes these days&#128514 &#128514 #gotdayum,0,0
you seem to have no grasp of the fact that it is the jews who have stolen german identities in the first place to blend in .,0,0
@oubad just know a countryass old bitch in tn. has ur back!,0,0
laughing at my deck that they gave me yellow and jesus stencils all over it,0,0
you are not that bright are you ?,0,0
i am from vancouver wa am a singer in a up an coming white power band and i am looking to meet some one who has no boyfriend or man at all and is white,0,0
@djceeloss handles lol that shit only 315 hp now your bitch is stick soo i know was good with them double shifting aha,0,0
me: *complains about suburban white girls* suburban white girl: you're a bitch me: ok u literally just proved my point,0,0
they bitches i will penetrate you introduced me to your bitch,0,0
kirk hinrich going fucking dumb out that bitch,0,0
the people who have historically been called white trash were called that for a reason. they're white trash. the truth hurts.,1,0
rt @icumyouleave: every girl sucks dick. don't let that bitch fool you.,0,0
i see they have one for $ 116 .,0,0
he trash in concert anyways. rt @akelvoneal: dude y'all fraud as hell if y'all go to j.cole concert and you don't fw his music.,0,0
fucking trash @carmeloanthony,0,0
pornographic-oo-oo don't make you no hoe-oo,0,0
meta you are currently the fittest person i have ever saw on the stormfront site and thats against some pretty stiff competition as well,0,0
all you hoes middle name isn't nicole &#128530 the jig is up..,0,0
george soros ' evil plan of buying up american gun and ammunitions companies - fiction !,0,0
"rt @brosconfessions: ""if you are nice girls they will be bitches to you. if you are an asshole girls will want your dick. #womanlogic""",0,0
@etellurian @vcortesusmc too many little whiney bitches in america. someone to cry about anything! ie: kids must wear bicycle helmets!,1,0
heart diseases - around 100000 per year .,0,0
hello.,0,0
i intend to get a big dog in time for next year 's elections but no pigs lizards parrots or raccoons ...,0,0
i got a missed call from your bitch &#128514,0,0
epic mickey time? nahh.. two and a half men while i shiver. tht sounds more like it.,0,0
me n niccas ya type neva exchange #'s .. wanna talk down n still gain from us!,0,0
it's going to take everyone working together to beat the new world order .,1,0
rt @flowdaddy24: @_rinko0 @d_brad80 @0biwankobe @zielonkoo @peterbyers24 @coleduff24 @datdude_zp big booty hoe,0,0
thanks for putting this up .,0,0
i used to think that bitch was bad ... but not no moe !,0,0
@wimp_w_diesel real shit bro yo hoe told me if smoothie king had straws i ca fuck,0,0
she just want her pussy ate she ain't gon text u back afterwards rt @chaannyyyy: who wants to hang out&#128069,0,0
it wo n't be long until jewish groups like adl splc simon wiesenthal center and search light are applying big pressure to have these videos censored .,0,0
paris is a weekly riot fest .,0,0
&#9733 @&#9733 @&#9733 @&#9733 @&#9733 grand opening ! &#9733 @&#9733 @&#9733 @&#9733 @&#9733 top class &#9733 oriental massage &#9733 perfect !&#9733 http: t.co zibllnm1zs,0,0
nd y'all thought bitches knew how to accessorize http: t.co f8ydxkaz,0,0
rt @currensy_spitta: and if a bitch can't respect a nigga wit some paper and a fresh pair of bball shorts then she was raised terribly..,0,0
my doctor tonight is such a miserable cunt. even my nurse is pissed off. she's been here since 7pm and hasn't come to see me once.,1,0
rt @gferguson8: @koredeb9 @msoltan18 @wbdyllon_ trash,0,0
@anastasiapacana iheinz201 stfu! she thinks your ugly and hard to look at! get the fuck out of chat faggot before i block you oct 30th 1am,1,0
that news is something totally incomprihensible .,0,0
i am looking for a website that will sell and deliver flags to ireland .,0,0
get off your arse and do it yourself.hand out a few leaflets in some irish town and show pictures i done it years ago in dublin why cant you do it now ?,0,0
when bitches u hate won't stop staring at u in the halls http: t.co ojnxhoigdw,0,0
break shit fuck the law....grrrr...fuck that shit...punch that bitch!,0,0
i'm thankful for dem big booty hoes doe #realtalk,0,0
@lissette__glz @joshmtz1199 you hoes ain't loyal &#128075,1,0
investigators believe that ewell pretended to be a utility repairman to get into the home of leamond turnage 69 and his wife robyn 57 .,0,0
his website is also interesting .,0,0
rt @ktthegod: i hate you dumb bitches that swear that to be happy you need to be a in a relationship. y'all honestly need to revaluate life,0,0
i love watching birds migrate. wish i understood why it's such a peaceful sight.,0,0
dat nicca paper fuwop n da booth,1,0
@toetancchamon wilde nog even checken op twitter hoe het ging maar had zo'n heftige wond niet verwacht heftig. sterkte &amp beterschap hoor!,0,0
rt @themav41: now a days people find the littlest and dumbest things to bitch about. it's pathetic.,0,0
surprise surprise! tsa trashes brandon darby's border patrol sources http: t.co etdkzfrrzk,0,0
don't get yo bitch ass killed in new atlanta baby!,0,0
yep same here i have my wife here and we have 2 kids a 2 year old and a 1 month old .,0,0
i am happy to be a part of it and my girls cannot wait to get started !,0,0
you look like your 12 stop talking about fucking bitches &#9757,0,0
"@angrywillhelms genius the politically correct term would be ""intellectually disabled."" it's highly offensive to use the word retarded.",0,0
when i am around young people and rap music or negro culture comes up i make gestures implying the savagery of blacks .,1,0
nobody knows what is right for you except you .,0,0
@ole_vertybstard let a honky know man lol,1,0
us dollars please .,0,0
who's ready for nigger spam?,1,0
gradually morphed into a biological aristocracy : europids : the sons of the aryan god .,0,0
look at these pictures .,0,0
correct.,0,0
we ought to give this material a better edge for their advancement in life business and politics !,0,0
i'm insulted by how stupid the jews think we are until i see what they see by reading the posts amongst our so-called `` awakened brethren . '',1,0
rows for the hoes curls for the girls planks for the skanks deep cuts for the sluts quads for the broads no pecs no sex,0,0
@tylar____ @xxjailynn tylar shut up bitch . i usta make you these,1,0
rt @prime13_time: words from jac.. you can't save every hoe.. you got to let them hurt.,0,0
"' i hate a "" guesss who just tried to talk to mee "" ass bitch &#1041190 &#9995 &#9996 &#65039",0,0
rt @kenya_letmeknow: dont no nigga want a broke bitch &#128544 &#128079 &#128514 &#9996,1,0
"rt @makeit_amiller: @mike_stud @hoodieallen hoodie is a little bitch when was the last time you heard about hoodies ""team"" mike put all hi&#8230",0,0
@jwill252 we got a win my nicca! lmao,0,0
most nationalists here at stormfront side with the axis being they were nationalists as well whereas the allied nations were all in some form cultural marxists .,0,0
article of our local newspaper is subject to a charge .,0,0
rt @witchothirstyaz: i love being loyal to one person &#9757 &#65039 fuck having hoes &#128107 &#128079 &#128524 &#128584,0,0
@ih8tvvitterhoes @breezyfrmdablok tell me how that sounds stupid? you were pretending to be a female and talking to a guy. you a faggot,1,0
haha macklemoore was just on my ferry boat bitches. that black caddy !,0,0
@mikeydjaro haha 1. i would go for the s 2. those fag colors are reserved for @joeytaormina,0,0
i'm crazy poke out your eyes slit yo clit you give a shit cuz i'm the shit,1,0
stormfront should try to create a larger protest in defense of ed steele .,0,0
rt @toyamiani: the reason you called jesus a monkey is because you knew he was not your color #farrakhan#thetime,1,0
rt @ucejayy: i see you subtweeting me hoe.,0,0
perfectly normal and white names next try : leida f kulla m alma f ege m ärta f epp m endla f arno m tiiu f ikevald m piibe f reet m rünno m does ikevald have any meaning ?,0,0
@zfearless shut up bitch it looks smooth like a booty,0,0
not even 20 and i've already smoked out 2 countries bitch. i do what the fuck i want.,0,0
i hardly have any slav in me but my great great grandma was serbian so i have a little slavic in me .,0,0
i get what that girls point seems to be but colored people died during the holocaust and 9 11. if that's a picture of the holocaust idk,1,0
does anyone have a digital camera that could post some pictures of typical public places in any part of scandinavia so that i and others may see the racial makeup of present day scandinavia ???,0,0
